Year,Month,Incident
1980,1,22355
1980,2,20044
1980,3,20228
1980,4,23962
1980,5,25112
1980,6,29580
1980,7,31731
1980,8,41410
1980,9,18064
1980,10,37299
1980,11,24028
1980,12,43998
1981,1,27924
1981,2,20990
1981,3,26709
1981,4,22862
1981,5,23709
1981,6,16831
1981,7,33573
1981,8,26354
1981,9,25981
1981,10,23977
1981,11,27453
1981,12,12360
1982,1,20367
1982,2,17779
1982,3,20096
1982,4,19198
1982,5,26519
1982,6,23859
1982,7,25200
1982,8,22643
1982,9,27387
1982,10,25263
1982,11,17124
1982,12,11294
1983,1,18714
1983,2,14819
1983,3,23076
1983,4,25147
1983,5,24122
1983,6,15488
1983,7,26072
1983,8,23837
1983,9,24613
1983,10,21150
1983,11,17374
1983,12,43170
1984,1,17356
1984,2,14171
1984,3,14984
1984,4,16101
1984,5,15942
1984,6,14042
1984,7,14812
1984,8,16310
1984,9,16777
1984,10,13581
1984,11,19664
1984,12,31966
1985,1,16100
1985,2,14109
1985,3,14679
1985,4,14625
1985,5,11584
1985,6,15137
1985,7,21382
1985,8,18761
1985,9,15411
1985,10,16378
1985,11,15631
1985,12,11190
1986,1,20177
1986,2,15129
1986,3,22684
1986,4,22696
1986,5,18437
1986,6,18933
1986,7,27948
1986,8,25447
1986,9,24553
1986,10,19686
1986,11,9318
1986,12,9796
1987,1,15189
1987,2,17641
1987,3,17671
1987,4,17100
1987,5,20282
1987,6,24067
1987,7,22592
1987,8,17382
1987,9,19805
1987,10,17787
1987,11,28602
1987,12,10755
1988,1,23740
1988,2,19116
1988,3,17616
1988,4,16806
1988,5,23988
1988,6,21677
1988,7,31805
1988,8,35438
1988,9,29621
1988,10,28063
1988,11,21201
1988,12,11630
1989,1,22564
1989,2,20004
1989,3,21598
1989,4,22525
1989,5,22851
1989,6,27366
1989,7,31166
1989,8,32005
1989,9,37634
1989,10,29668
1989,11,13064
1989,12,15181
1990,1,37175
1990,2,22341
1990,3,31588
1990,4,24761
1990,5,31934
1990,6,36890
1990,7,38585
1990,8,39134
1990,9,34344
1990,10,33520
1990,11,10248
1990,12,14647
1991,1,32331
1991,2,21071
1991,3,32154
1991,4,35114
1991,5,33266
1991,6,37718
1991,7,42872
1991,8,52342
1991,9,40196
1991,10,34201
1991,11,27210
1991,12,22812
1992,1,32013
1992,2,25436
1992,3,29671
1992,4,28138
1992,5,32739
1992,6,28073
1992,7,39425
1992,8,36436
1992,9,44169
1992,10,30318
1992,11,31765
1992,12,41406
1993,1,33537
1993,2,19865
1993,3,29614
1993,4,23611
1993,5,27722
1993,6,31382
1993,7,39529
1993,8,38197
1993,9,36470
1993,10,32101
1993,11,29254
1993,12,33157
1994,1,23766
1994,2,20638
1994,3,28880
1994,4,24577
1994,5,21467
1994,6,24463
1994,7,30248
1994,8,29658
1994,9,20920
1994,10,22094
1994,11,20610
1994,12,23970
1995,1,18006
1995,2,11755
1995,3,15600
1995,4,15501
1995,5,16584
1995,6,19784
1995,7,22855
1995,8,30192
1995,9,18858
1995,10,19886
1995,11,13242
1995,12,19428
1996,1,17736
1996,2,13753
1996,3,11089
1996,4,11971
1996,5,14355
1996,6,17684
1996,7,16617
1996,8,15114
1996,9,11281
1996,10,13237
1996,11,12041
1996,12,15796
1997,1,12463
1997,2,9273
1997,3,13031
1997,4,11270
1997,5,11606
1997,6,14731
1997,7,18953
1997,8,17549
1997,9,19470
1997,10,17997
1997,11,17767
1997,12,20368
1998,1,9425
1998,2,6275
1998,3,8121
1998,4,7188
1998,5,9084
1998,6,8906
1998,7,10101
1998,8,11436
1998,9,8600
1998,10,8083
1998,11,8287
1998,12,11412
1999,1,7912
1999,2,6443
1999,3,6623
1999,4,5989
1999,5,8873
1999,6,9370
1999,7,8758
1999,8,10505
1999,9,8599
1999,10,7879
1999,11,7283
1999,12,7991
2000,1,48041
2000,2,30145
2000,3,29798
2000,4,36053
2000,5,38407
2000,6,32801
2000,7,44579
2000,8,36216
2000,9,31934
2000,10,37847
2000,11,32362
2000,12,34964
2001,1,54209
2001,2,46759
2001,3,45230
2001,4,49821
2001,5,45242
2001,6,41905
2001,7,41798
2001,8,42833
2001,9,43437
2001,10,54986
2001,11,35800
2001,12,51043
2002,1,46590
2002,2,41138
2002,3,43770
2002,4,54118
2002,5,50637
2002,6,45162
2002,7,52442
2002,8,48218
2002,9,57283
2002,10,50938
2002,11,50984
2002,12,37083
2003,1,45850
2003,2,41924
2003,3,53151
2003,4,48796
2003,5,48783
2003,6,57222
2003,7,55996
2003,8,57052
2003,9,45637
2003,10,46037
2003,11,40547
2003,12,45457
2004,1,48622
2004,2,41573
2004,3,41245
2004,4,43524
2004,5,58733
2004,6,53863
2004,7,62488
2004,8,59275
2004,9,52720
2004,10,51004
2004,11,48204
2004,12,38446
2005,1,47655
2005,2,31692
2005,3,46422
2005,4,40895
2005,5,48051
2005,6,50819
2005,7,60501
2005,8,45662
2005,9,47029
2005,10,50588
2005,11,46733
2005,12,50226
2006,1,59778
2006,2,53130
2006,3,47789
2006,4,51850
2006,5,76611
2006,6,56691
2006,7,70601
2006,8,65087
2006,9,63944
2006,10,75193
2006,11,61209
2006,12,75707
2007,1,68767
2007,2,41435
2007,3,63001
2007,4,61748
2007,5,70609
2007,6,65500
2007,7,78608
2007,8,61608
2007,9,57798
2007,10,57267
2007,11,60110
2007,12,55348
2008,1,46755
2008,2,64005
2008,3,46695
2008,4,53529
2008,5,67445
2008,6,60929
2008,7,61512
2008,8,57195
2008,9,57847
2008,10,60627
2008,11,46166
2008,12,57940
2009,1,44152
2009,2,45143
2009,3,61613
2009,4,54718
2009,5,57815
2009,6,59204
2009,7,67722
2009,8,67832
2009,9,54221
2009,10,54286
2009,11,59767
2009,12,40974
2010,1,58778
2010,2,46040
2010,3,62478
2010,4,77079
2010,5,68975
2010,6,63829
2010,7,70493
2010,8,73003
2010,9,77277
2010,10,75169
2010,11,62218
2010,12,60305
2011,1,62045
2011,2,52216
2011,3,52257
2011,4,51789
2011,5,52791
2011,6,65141
2011,7,64000
2011,8,56767
2011,9,60178
2011,10,67454
2011,11,48877
2011,12,53508
2012,1,54195
2012,2,36455
2012,3,52838
2012,4,54323
2012,5,54882
2012,6,56860
2012,7,68088
2012,8,53943
2012,9,60488
2012,10,42394
2012,11,48016
2012,12,57077
2013,1,46331
2013,2,39033
2013,3,42412
2013,4,49246
2013,5,43123
2013,6,52732
2013,7,52913
2013,8,53786
2013,9,45749
2013,10,53422
2013,11,57525
2013,12,46193
2014,1,44555
2014,2,39805
2014,3,54179
2014,4,41944
2014,5,61047
2014,6,57027
2014,7,39080
2014,8,52319
2014,9,43669
2014,10,51276
2014,11,49447
2014,12,57147
